Dawn ġew kmieni filgħodu biex iwaħħluhom bil-moħbi!	dawn ġo kmieni filgħodu biex iwaħħluhom bil-moħbi
Dan il-portafoll jinkludi wkoll il-kaċċa.	dan il-portafoll jinkludi wkoll il-kaċċa
Dan minħabba li n-numri rreklamati fuq l-ambulanzi kienu ħżiena.	dan minħabba li l-numri reklamati fuq l-ambulanzi kienu ħżiena
X'tip ta' prodotti ġew esportati u għal liema pajjiż?	x'tip ta' prodotti ġew esportati u għal liema pajjiż
Liema claims?	liema claims
Dak hu l-istitut tal-adozzjoni.	dak hu l-istitut tal-adozzjoni
Ħammrilna wiċċna ma' kumpaniji rinomati f'dan il-qasam!	ħammrilna wiċċna ma' kumpaniji rinomati f'dan il-qasam
Mons. Cremona ngħata t-titlu ta' Arċisqof Emeritu ta' Malta.	monscremona nagħata t-titlu ta' arċisqof emeritu ta' malta
Nagħlaq bi ħsieb.	nagħlaq bi ħsieb
Imma kif jafu?	imma kif jafu
Anke jien kont intenzjonata li nibda nuża l-karozza tal-linja imma għarrali.	anke jien kont intenzjonata li nibda nuża l-karozza tal-linja imma għar-rali
Qal li malli jiddeportaw għaxar persuni, jaslu mijiet oħra.	qħalliema li jiddeporta għaxar persuni jaslu mijiet oħra
Sheffield United ukoll telqu l-pjan li kellhom li jilqgħu lill-plejer magħhom.	sheffield united ukoll telqu l-pjan li kellhom li jilqgħu lill-plejer magħhom
Fleur Vella hija lecturer l-Universita' u ekonomista.	fl-ervella hija leċċere l-università hu ekonomista
Trid tkun dedikat u ma taħdimx għall-flus!	trid tkun dedikat u ma taħdimx għall-flus
Jiġifieri ma jkunx konsistenti fi kliemu.	jiġifieri ma jkunx konsistenti fi kliemu
Jiena qatt ma ċċekkjajt il-ħin.	jien qatt ma ċċekkjajt il-ħin
Dawn huma s-safeguards li saru.	dawn huma s-safeguards li saru
Din hija xi ħaġa li tistona għax dan huwa żwieġ Kattoliku.	din hija xi ħaġa li tistona għax dan huwa żwieġ kattoliku
Sadanittant is-Sinjura Dolores Cristina se tkun l-Aġent President.	sadanittant is-sinjura dolores cristina se tkun l-aġent president
Għalhekk, jien ukoll se nivvota kontra din il-mozzjoni.	għalhekk jien ukoll se nivvota kontra din il-mozzjoni
Illum Villa Rundle se tkun fi stat ferm isbaħ u akkoljenti.	illum villa rundle se tkun fi stat ferm isbaħ u akkoljenti
Liema main se jkun qed jissostitwixxi l-main l-antik.	liema main se jkun qed jissostitwixxi l-main l-antik
Matul iż-żmien rajna ħafna tibdil li ta l-frott.	matul iż-żmien rajna ħafna tibdil li ta l-frott
L-iSpeaker jiddeċiedi!	l-ispeaker jiddeċiedi
Ikun sew li f'ħaġa bħal din ningħaqdu lkoll kemm aħna.	ikun sew li f'ħaġa bħal din ingħaqdu lkoll kemm aħna
Fil-fatt wieħed jinnota li l-consortium huwa mħallat.	fil-fatt wieħed jinnota li l-consortium huwa mħallat
Immur tajjeb ħafna mat-tfal.	immur tajjeb ħafna mat-tfal
U kien isir dejjem permezz tat-telephone?	u kien isir dejjem permez tat-telefon
Il-psikoterapija ma tingħatax biex tbiddel il-ħsieb tal-persuna.	il-psikoterapija ma tingħatax biex tbiddel il-ħsieb tal-persuna
Li kien il-Prim Ministru li ta l-proklama.	li kien il-prim ministru li ta l-proklama
X'piena ħadu f'kull każ?	x'piena ħadu f'kull każ
Hu pajjiż xi ftit perikoluż u wieħed irid joqgħod vera attent hemmhekk.	hu pajjiż xi ftit perikoluż u wieħed irid joqgħod vera attent hemmhekk
Ma kienx hemm x'tagħmel.	ma kienx hemm x'tagħmel
Dan il-palazz jirrappreżenta storja twila b'rabta mal-iżvilupp ta' pajjiżna.	dan il-palazz jirrappreżenta storja twila b'rabta mal-iżvilupp ta' pajjiżna
Imma dal-grupp imorru fih nies ta' skola u ta' ċerta klassi.	imma dal-grupp imorru fih nies ta' skola u ta' ċerta klassi
Il-liġijiet dwar il-ħarsien tal-konsumatur ma jispiċċaw qatt.	il-liġijiet dwar il-ħarsien tal-konsumatur ma jispiċċaw qatt
Hemm enforcement notice maħruġa.	hemm enforcement notice maħruġa
Mhux nassumi, Direttur kien.	mhux nassumi direttur kien
Il-kundizzjoni tar-raġel għadha mhix magħrufa.	il-kundizzjoni tar-raġel għadha mhix magħrufa
Qatt ma lgħabna dawn iż-żewġ fatturi.	qatt ma lgħabna dawn iż-żewġ fatturi
Forsi tajjeb li s-Segretarju Parlamentari jweġbilna din il-mistoqsija.	forsi tajjeb li s-segretarju parlamentari jweġbilna din il-mistoqsija
Ovvjament, il-capital cost tiegħu huwa aktar mill-equipment l-ieħor.	ovvjament il-capital cot tiegħu huwa aktar mill-equipment l-ieħor
Iċ-ċkejken emmen u feraħ.	iċ-ċkejken hemmen u feraħ
Aktar kmieni f'Monaco ttellgħu l-poloz għall-gruppi taċ-Champions League.	aktar kmieni f'monacot tellgħu l-polotz għal gruppi ta' championslig
Dan l-eżerċizzju għandu jispiċċa sal-aħħar tax-xahar.	dan l-eżerċizzju għandu jispiċċa sal-aħħar tax-xahar
Jiġifieri hemmhekk Malta kellha dik iċ-ċifra bħala qligħ.	jiġifieri hemmhekk malta kellha dik iċ-ċifra bħala qliegħ
Weġibtu lura.	weġibtu lura
Huwa argument li tisimgħu ta' sikwit.	huwa argument li tisimgħu ta' sikwit
Kemm kellek diski fil-finali tul is-snin?	kemm kellek diski fil-finali tuli snin
Il-mistoqsija issa jekk jogħġbok.	il-mistoqsija issa jekk jogħġbok
Dawn għammidthomlu jien.	dawn ammettuhomlu jien
Hawn qbil ma' din it-talba?	hawn qbil ma' din it-talba
Meta se jintbagħtu desks u siġġijiet ġodda għat-tfal?	meta se jintbagħtu desks u siġġijiet ġodda għat-tfal
Is-Sindku Joanna Gonzi ridithom mejtin.	is-sindku joanna gonzi ridithom mejtin
It-tieni, għaliex hemm diffikultajiet prattiċi.	it-tieni għaliex hemm diffikultajiet prattiċi
Il-pazjent kien miet ftit sigħat wara.	il-pazjent kien miet ftit sigħat wara
Jekk wieħed janalizza s-sitwazzjoni sew isib li jeżistu forom differenti ta' faqar.	jekk wieħed jianalizza s-sitwazzjoni sew isib li jeżistu forom differenti ta' faqar
Hekk kulħadd iħossu li għandu xi kwalità speċjali u ma jgħirx għall-oħrajn.	hekk kulħadd iħossu li għandu xi kwalità speċjali u ma jgħirx għall-oħrajn
Din hija miżura importanti ħafna, u se nispjega għaliex qed ngħid hekk.	din hija miżura importanti ħafna u se nispjega għaliex qed ngħid hekk
Dan wara li ttieħdu passi dixxiplinarji.	dawn wara li ttieħdu passi dixxiplinarji
Esperjenza mill-isbaħ bi grupp ta' plejers mill-aqwa.	esperjenza mill-isbaħ bi grupp ta' plejers mill-aqwa
Il-Ministru Farrugia ħabbar ukoll numru ta' inizjattivi oħra.	il-ministru farrugia ħabbar ukoll numru ta' inizjattivi oħra
U dan il-kampjonat li għadkom kemm irbaħtu x'fisser għalik?	u dan il-kampjonat li għadkom kemm irbaħtu x'fisser għalik
Illum għollejtha, mhux f'Novembru li għadda!	illum għollejtha mhux f'novembru li għadda
Il-Parlament Ewropew ma jistax jimponi taxxi.	il-parlament ewropew ma jistax jimponi taxxi
Mhux aktar minn għaxar dollari amerikani!	mhux aktar minn għaxar dollari amerikani
Issa se nduru kontra tagħha għax qed taħdem kontra tagħna?	issa se nduru kontra tagħha għax qed taħdem kontra tagħna
Is-Sedja tinnota li għandna membri tal-pubbliku li ġew isegwuna fil-Parlament.	is-sedja tinnota li għandna membri tal-pubbliku li ġew isegwuna fil-parlament
Se jkun hemm żieda fil-miżati mid-Dipartiment tal-Gvern.	se jkun hemm żieda fil-miżati mid-dipartiment tal-gvern
Illum id-dipartiment tad-djar għandu lista komputerizzata ta' dawn il-postijiet.	illum id-dipartiment tad-djar għandu lista komputerizzaħata ta' dawn il-postijiet
Tim favorit tal-futbol?	tim favorit tal-futbol
Għalhekk l-Oppożizzjoni qed tistenna li l-Gvern jagħti d-dettalji kollha.	għalhekk l-oppożizzjoni qed tistenna li l-gvern jagħti d-dettalji kollha
Kemm tħallas s'issa u kemm fadallu mill-kuntratt tiegħu?	kemm tħallas s'issa u kemm fadallu mill-kuntrat tiegħu
Din abbandunawha għax kien proġett tal-Partit Laburista, kif abbandunaw proġetti oħra.	din abbandunawha għax kien proġett tal-partit laburista kif abbandunaw proġetti oħra
Sur President, se nippreżentalek l-ittra tar-riżenja tiegħi minn Membru Parlamentari.	sur president se nippreżentalek l-ittra tar-riżenja tiegħi minn membru parlamentari
L-aggressur twaqqaf u ġie arrestat mill-pulizija tal-lokal.	l-aggressur twaqqaf u ġie arrestat mill-pulizija tal-lokal
U x'ġara mbagħad?	u x'ġara mbagħad
Dan wassal biex hemm traffiku kbir fl-inħawi.	dan wassal biex hemm traffiku kbir fl-inħawi
Huwa mistenni li laqgħa simili terġa' ssir fil-ġimgħat li ġejjin.	huwa mistenni li l-langħa simili terġa' ssir fil-ġimgħat li ġejjin
Hawn jirrakkonta ftit fuq ħajtu u fuq xi tfisser il-vokazzjoni għalih.	hawn jirrakkonta ftit fuq ħajtu u fuq xi tfisser il-vokazzjoni għalih
Normalment ma kien jiġri xejn.	normalment ma kien jiġri xejn
Nista' nkompli sejjer hekk.	nista' nkompli sejjer hekk
Sal-lum dik hi l-pożizzjoni legali.	sal-lum dik hi l-pożizzjoni legali
Kienu mumenti kommoventi hekk kif Pierre ma setax jemmen li missieru kien mejjet.	kienu mumenti kommoventi hekk kif bihar ma setgħex jemmen li missieru kien mejjet
Niġi għat-tielet punt.	niġi għat-tielet punt
X'inhu xogħolha?	x'inhu xogħolha
Sur President, se nqassar kemm jista' jkun.	sur president se nqassar kemm jista' jkun
Se jkun hemm ukoll żona ddedikata għall-artiġjanat tradizzjonali.	se jkun hemm ukoll żona ddedikata għall-artiġjanat tradizzjonali
Kont sirt numru u ħassejtni mejjet jien ukoll.	kont sirt numru u ħassejtni mejjet jien ukoll
Lanqas tafu tikkupjaw!	lanqas tafu tikkupjaw
Għal Matthew din l-esperjenza ta' volontarjat mhix l-ewwel waħda.	għal matu din l-esperjenza ta' volontarjat mhix l-ewwel waħda
Jekk jingħataw, kollox jintemm b'wiċċ il-ġid.	jekk jingħataw kollox jintemm b'wiċċ il-ġid
Dik kienet l-ewwel inizjattiva.	dik kienet l-ewwel inizjattiva
Dan it-tnaqqis jammonta għal madwar biljun u ħames mitt miljun ewro.	dan it-tnaqqis jammonta glil madwar biljun u ħames mitt miljun ewro
Videla nstab ħati ta' serq tat-trabi.	fidella nstab ħati tas-serq tat-trabi
Il-futbol tah ħafna u se jibqa' jgħożż kull mument li għadda minnu.	il-futbol tah ħafna u se jibqa' jgħożż kull mument li għadda minnu
X'kien ir-riżultat ta' dawn l-ispezzjonijiet?	x'kien ir-riżultat ta' dawn l-ispezzjonijiet
Ma riedx jonfoqha, jew inkella ma kienx kapaċi jonfoqha.	ma riedx jonfoqha jew inkella ma kienx kapaċi jonfoqha
Stronger minn min?	stronger minn min
Perici Calscione qal li huma ma rebħux iżda ma tilfux.	periċi cal sione qal li huma ma rebqux iżda ma tilfux
Naħseb dik li kienet.	naħseb dik li kienet
Din l-informazzjoni hija proviżorja.	din l-informazzjoni hija proviżorja
L-aspett tat-taħriġ huwa importanti ħafna wkoll.	l-aspett tat-taħriġ huwa importanti ħafna wkoll
Għaliex dawn tħallew jitilqu minn Malta waqt li kien għaddej proċess kriminali?	għaliex dawn tħallew jitilqu minn malta waqt li kien għaddej proċess kriminali
Barra l-istudju, ningħataw opportunità li nagħmlu xi xogħol pastorali.	barra l-istudju ningħataw opportunità li nagħmlu xi xogħol pastorali
Dawn qed jaħdmu taħt pressjoni kontinwa kemm minn fuq kif ukoll minn isfel.	dawn qed jaħdmu taħt pressjoni kontinwa kemm minn fuq kif ukoll minn isfel
Dik hi s-serjeta'!	dik hi s-serjeta'
Kelli kamra żgħira li fiha kont nagħmel ix-xogħol.	kelli kamra żgħira li fiha kont nagħmel ix-xogħol
Ftit tal-ħin ilu, nirien ħakmu lukanda fix-Xlendi.	ftit tal-ħin ilu nirien ħakmu lukanda fix-xlendi
Dan mhux ġenn?	dan mhux ġenn
Għandna sitwazzjoni li qed tbaqbaq u li rridu nindirizzawha.	għandna sitwazzjoni li qiegħed baqba u li rridu nindirizzawha
Kullimkien teżisti.	kullimkien teżisti
Jista' l-Ministru jagħtina ftit informazzjoni dwar dan?	jista' l-ministru jagħtina ftit informazzjoni dwar dan
U dan id-dokument kif qiegħed għandek?	u dan id-dokument kif qiegħed għandek
L-akbar importanza hi li Għawdex ikun reġjun.	l-ikbar importanza hi li għawdiex ikun reġjun
Dan kien wieħed mill-konsegwenzi ta' avveniment li seħħ eżatt mitt sena ilu.	dan kien wieħed mill-konsegwenzi ta' avveniment li seħħ eżatt mitt sena ilu
Heathrow u Gatwick infurmaw lill-passiġġiera li kienu qed joperaw bħas-soltu.	heathrow u gatwick infurmaw lill-passiġġiera li kienu qed joperaw bħas-soltu
Hawn niġu nitkellmu fuq id-diskriminazzjoni li saret f'Air Malta?!	hawn niġu nitkellmu fuq id-diskriminazzjoni li saret fir malta
M'għandniex dawn l-istrutturi li jagħtu dan kollu.	m'għandniex dawn l-istrutturi li jagħtu dan kollu
Jien nixtieq li din il-parti tiġi enfasizzata sewwa.	jien nixtieq li din il-parti tiġi enfasizzata sewwa
L-aqwa li għadni niftakar il-ġrajjiet importanti.	l-aqwa li għadni niftakar il-ġrajjiet importanti
Ma nafx għalfejn għamel hekk.	ma nafx għalfejn għamel hekk
Għandek idea ta' xi statistika fuq kemm jiġu vittmi?	għandek idea ta' xi statistika fuq kemm jiġu vittmi
B'hekk inkunu qegħdin inkopru din.	b'hekk inkunu qegħdin inkopru din
Illejla ma ġejtx hawnhekk biex ngħaddi ġudizzju politiku!	illejla ma ġejtx hawnhekk biex ngħaddi ġudizzju politiku
Naħseb dawn l-aħħar tliet snin kienu healthy ħafna.	naħseb dawn l-aħħar ċleslin kienu ħelti ħafna
Dejjem fi żmien il-Kavallieri!	dejjem fi żmien il-kavallieri
Imbagħad meta naġġustaw għaliha naraw li lħaqna l-bilanċ mixtieq.	imbagħad meta naġġustaw għaliha naraw li lħaqna l-bilanċ mixtieq
L-ewwel disa' xhur ta' din il-leġiżlatura kienu verament impenjattivi.	l-ewwel disa' xhir ta' din il-leġiżlatura kienu verament impenjattivi
Jagħti eżempji b'Rita Schembri.	jagħti eżempji b'rita schembri
Jekk se tagħmilli talba, agħmilhieli issa.	jekk se tagħmilli talba agħmilhieli issa
Hu għalhekk li l-proċess dinamiku jrid jinbidel.	u għalhekk li l-proċess dinamiku jrid jinbidel
Hemm ħafna iktar minn hekk.	hemm ħafna iktar minn hekk
Dawn favur?	dawn favur
Għalhekk huwa importanti li din il-biċċa għodda tiġi utilizzata bl-aħjar mod.	għalhekk huwa importanti li din il-biċċa għodda tiġi utilizzata bl-aħjar mod
Dubji ta' xiex?	dubji ta' xiex
Imma skużi, dawk huma r-riformi mhux li tixtri magna.	imma skużi dawk huma r-riformi mhux li tixtri magna
Minkejja l-isparaturi, l-ajruplan ma ġarrab ebda ħsara serja.	minkejja l-isparaturi l-ajruplan ma ġarrab ebda ħsara serja
Dawn saru wara sejħa għall-impjieg?	dawn saru wara sejħa għall-impjieg
Issa jekk irid jibni, jerġa' japplika u jerġa' jibni.	issa jekk irid jibni jerġa' japplika u jerġa' jibni
Nemmnu fihom dawn l-affarijiet?	nemmnu fihom dawn l-affarijiet
Qisu xi ħadd li biex jitlef il-piż tiegħu jaqta' saqajh barra!	qisu xi ħadd li biex jitlef il-piż tiegħu jaqta' saqiħ barra
Din hija xi ħaġa li d-direttiva tħares lejha wkoll.	din hija xi ħaġa li d-direttiva tħares lejha wkoll
Fil-fatt dik hija parti mir-Reġistru Pubbliku.	fil-fatt dik hija parti mir-reġistru pubbliku
Dan wara li aktar kmieni dalgħodu seħħ inċident tat-traffiku.	dan wara li aktar kmieni dalgħodu seħħ inċident tat-traffiku
Allura l-prijoritajiet żgur li mhumiex qed jitħaddmu tajjeb.	allura l-prijoritajiet żgur li mhumiex qed jitħaddmu tajjeb
Kif il-katavru nqala' minn bejn il-blat seta' jittella' lejn l-art.	kif il-katavru nqala' minn bejn il-blat seta' jittella' lejn l-art
Hawnhekk qed nagħmlu regola x'jiġri mal-mewt tal-parti l-innoċenti.	hawnhekk qed nagħmlu regla x'jiġri mal-mewt tal-parti l-innoċenti
Mhux hekk qiegħda bħalissa?	mhux hekk qiegħda bħalissa
Se nużaw ukoll l-Orkestra Nazzjonali għall-outreach f'pajjiżi oħra.	se nużaw wukoll l-orkesta nazzjonali għall-awtrici f'pajjiżi oħra
Bħalissa qiegħed isir studju dwar il-possibilta' li ssir slipway fl-inħawi.	bħalissa qiegħed isir studju dwar il-possibilità li ssir slipway fl-imħawi
Issa jekk ipprintjawx kollox jew le ma nistax ngħidlek.	issa jekk ipprintjaw kollox jew le ma nistax ngħidlek
Għarukaża.	għarukaża
Din mhix kwestjoni li aħna għandna mal-Knisja.	din mhix kwestjoni li aħna għandna mal-knisja
Il-kritika tista' tixprunak sabiex tirrealizza li tista' tkun żbaljat.	il-kritika tista' tixprunak sabiex tirrealizza li tista' tkun żbaljat
Meta ħa immorru sal-baħar?	meta ħa mmur ri sa l-baħar
Xi ħaġa tipika tiegħi!	xi ħaġa tipika tiegħi
Parti minnhom mhijiex kwestjoni ta' konsum.	parti minnhom mhijiex kwestjoni ta' konsum
Dak hu xogħolna.	dak hu xogħolna
Jiġifieri minn kollox issib!	jiġifieri minn kollox issib
Executive summary mill-Awditur Ġenerali dwar ir-rapport imsemmi.	executive summary mill-awditur ġenerali dwar ir-rapport imsemmi
Dan għaliex ikun jaqbel ukoll finanzjarjament.	dan għaliex ikun jaqbel ukoll finanzjarjament
Għalissa s-suġġerimenti biss, jekk jogħġbok.	għalissa s-suġġerimenti biss jekk jogħġbok
Fejn naf jien?	fejn naf jien
Min kitbu ma jgħixx aktar hawn u kitbu wara li telaq.	min kitbu ma jgħix aktar hawn u kitbu wara li telaq
Minn hemm 'il quddiem, bdejt nieħu l-basketball aktar bis-serjetà.	minn hemm 'il quddiem bdejt tieħu l-basketbal aktar bis serjetà
Ħalli nibdew minn hawn.	ħalli nibdew minn hawn
Dan il-pass ittieħed bħala salvagwardja.	dan il-pass ittieħed bħala salvagwardja
Mhux persistenti, imma jkollu xogħlijiet importanti aktar.	mhux persistenti imma jkollu xogħlijiet importanti aktar
U x'kienu l-corrective mechanisms?	u x'kienu l-corrective mechanisms
Il-kowċ tiegħi qatt ma jnessina dan il-kliem.	il-coch tiegħi qatt ma jnessina dan il-kliem
Jekk huwa minnu għaliex hu dan?	jekk huwa minnu għaliex hu dan
X'kien jgħidlek?	x'kien jgħidlek
Allura x'inhi l-ġustizzja naturali?	allura x'inhi l-ġustizzja naturali
Sur President, hawnhekk qed nitkellmu fuq jekk nemmnux jew le fid-demokrazija.	sur president hawnhekk qed nitkellmu fuq jekk nemmnux jew le fid-demokrazija
Dan kollu reġa' ġie kkonfermat f'dan il-Kunsill.	dan kollu reġa' ġie kkonfermat f'dan il-kunsill
Kif se jeħlisha dal-povru tifel?	kif se jeħlisha dal-povru tifel
Assolutament m'intix.	assolutament m'intix
Fil-Qorti ntqal li l-akkużat għandu problema tad-droga.	fil-qorti ntqal li l-akkużat għandu problema ta' droga
U min imur minn taħt?	u min imur minn taħt
U inti minn hemm trid tibda.	u inti minl hemm trid tibda
Allura x'qed nagħmlu hawn?	allura x'qed nagħmlu hawn
Il-Gvern irid jagħraf din il-problema.	il-gvern irid jagħraf din il-problema
Kienet ġurnata ta' għeja, u ġejt lura d-dar kmieni għax tfarrakt.	kienint ġurnata ta' ejja u ġejt lura d-dar kmieni għax tfarrakt
Għalhekk huwa importanti ħafna li kwalunkwe bhima tkun irreġistrata.	għalhekk huwa importanti ħafna li kwalunkwe bhima tkun irreġistrata
U nista' nibqa' insemmi.	u nista' nibqa' insemmi
Li qal biss hu li sar żball fil-proċedura.	li qal biss hu hu li sar żball fil-proċedura
Jiddikjara li din ukoll saret minn wara dahar il-Korp.	jiddikjara li din ukoll saret minn wara dahn il-korp
Issa jien iffokat f'din l-industrija, imma ma nħallihomx.	issa jien effokat f'din l-industrija imma ma nħallihomx
X'aspettazzjonijiet għandkom bħala band għall-futur?	x'aspettazzjonijiet għandkom bħala band tal-futur
Soqna fis-skiet lejn l-indirizz li kienet tatni.	soqna fis-skiet lejn l-indirizz li kienet tatni
Prima facie tfisser mad-daqqa t'għajn.	prima facie tfisser mad-daqqa t'għajn
Ħamsin sena mhux xi żmien twil wisq storikament.	ħamsin sena mhux xi żmien twil wisq storikament
Matul din il-ġimgħa eluf ta' attivitajiet ġew organizzati madwar l-Ewropa kollha.	matul din il-ġimgħa eluf ta' attivitajiet ġew organizzati madwar l-ewropa kollha
Għaliex se nagħmlu dan il-pass?	għaliex se nagħmlu dan il-pass
