clip	duration[ms]
common_voice_mt_21575323.mp3	3384
common_voice_mt_22256662.mp3	5544
common_voice_mt_23742155.mp3	5136
common_voice_mt_25866203.mp3	4608
common_voice_mt_22728111.mp3	3240
common_voice_mt_22186910.mp3	4584
common_voice_mt_22272737.mp3	3576
common_voice_mt_22239708.mp3	5376
common_voice_mt_22168697.mp3	6816
common_voice_mt_21242111.mp3	2784
common_voice_mt_21369450.mp3	5304
common_voice_mt_21503008.mp3	4344
common_voice_mt_22336781.mp3	3072
common_voice_mt_21678382.mp3	3216
common_voice_mt_21448898.mp3	5904
common_voice_mt_24872979.mp3	3276
common_voice_mt_21239904.mp3	5856
common_voice_mt_21213482.mp3	3024
common_voice_mt_21318646.mp3	5664
common_voice_mt_21842497.mp3	5856
common_voice_mt_21318618.mp3	2736
common_voice_mt_21516464.mp3	4944
common_voice_mt_21318616.mp3	2544
common_voice_mt_21557453.mp3	5064
common_voice_mt_22088259.mp3	6096
common_voice_mt_22256211.mp3	2736
common_voice_mt_22388678.mp3	3312
common_voice_mt_21345096.mp3	3696
common_voice_mt_21196201.mp3	4896
common_voice_mt_21608113.mp3	3936
common_voice_mt_21224737.mp3	6864
common_voice_mt_21728869.mp3	5424
common_voice_mt_21534682.mp3	3576
common_voice_mt_21370097.mp3	5664
common_voice_mt_21178572.mp3	3216
common_voice_mt_22255817.mp3	5616
common_voice_mt_21592827.mp3	4584
common_voice_mt_21728835.mp3	4056
common_voice_mt_21301688.mp3	4584
common_voice_mt_21335836.mp3	2904
common_voice_mt_21232382.mp3	6312
common_voice_mt_21281778.mp3	7128
common_voice_mt_21229025.mp3	5976
common_voice_mt_21592861.mp3	4056
common_voice_mt_23874425.mp3	5616
common_voice_mt_21391754.mp3	3456
common_voice_mt_27735345.mp3	5940
common_voice_mt_22254739.mp3	4224
common_voice_mt_21317203.mp3	6504
common_voice_mt_21534833.mp3	3216
common_voice_mt_21172466.mp3	3456
common_voice_mt_21241392.mp3	4776
common_voice_mt_21446866.mp3	5976
common_voice_mt_22259515.mp3	3336
common_voice_mt_21391752.mp3	7368
common_voice_mt_21678343.mp3	4296
common_voice_mt_21458562.mp3	5160
common_voice_mt_22367666.mp3	4536
common_voice_mt_21397173.mp3	4224
common_voice_mt_21281773.mp3	8280
common_voice_mt_21172953.mp3	4296
common_voice_mt_21241297.mp3	3024
common_voice_mt_21257316.mp3	5136
common_voice_mt_21516442.mp3	5856
common_voice_mt_21399102.mp3	5376
common_voice_mt_40325789.mp3	8136
common_voice_mt_26441277.mp3	4608
common_voice_mt_22212627.mp3	3984
common_voice_mt_21330281.mp3	5784
common_voice_mt_21602604.mp3	6696
common_voice_mt_21241355.mp3	4464
common_voice_mt_21392060.mp3	3672
common_voice_mt_22336557.mp3	4056
common_voice_mt_21375857.mp3	4776
common_voice_mt_27754820.mp3	3996
common_voice_mt_21320472.mp3	6024
common_voice_mt_21235535.mp3	5784
common_voice_mt_21315071.mp3	7656
common_voice_mt_22213003.mp3	5016
common_voice_mt_21819771.mp3	5064
common_voice_mt_22176774.mp3	4704
common_voice_mt_22275292.mp3	3912
common_voice_mt_21188578.mp3	6624
common_voice_mt_21175516.mp3	3984
common_voice_mt_22256032.mp3	6504
common_voice_mt_21809120.mp3	4344
common_voice_mt_22256421.mp3	2184
common_voice_mt_21261981.mp3	2424
common_voice_mt_21557451.mp3	3216
common_voice_mt_22329087.mp3	4032
common_voice_mt_23714474.mp3	7416
common_voice_mt_22316137.mp3	2808
common_voice_mt_21193869.mp3	3984
common_voice_mt_21175117.mp3	4656
common_voice_mt_21209175.mp3	5424
common_voice_mt_21826320.mp3	5064
common_voice_mt_22930550.mp3	4824
common_voice_mt_27740719.mp3	3240
common_voice_mt_21503406.mp3	4704
common_voice_mt_22255710.mp3	5976
common_voice_mt_22356834.mp3	4728
common_voice_mt_21497938.mp3	4344
common_voice_mt_22239897.mp3	2616
common_voice_mt_21819964.mp3	3816
common_voice_mt_22463539.mp3	5664
common_voice_mt_22275426.mp3	5232
common_voice_mt_22254262.mp3	2736
common_voice_mt_21348689.mp3	6264
common_voice_mt_21371681.mp3	5136
common_voice_mt_22728227.mp3	6456
common_voice_mt_21274943.mp3	5616
common_voice_mt_21704695.mp3	3216
common_voice_mt_21446586.mp3	4416
common_voice_mt_27740588.mp3	4176
common_voice_mt_21391932.mp3	6048
common_voice_mt_21239854.mp3	3144
common_voice_mt_23742103.mp3	4656
common_voice_mt_22793774.mp3	4032
common_voice_mt_21439473.mp3	4224
common_voice_mt_22254119.mp3	7896
common_voice_mt_21178134.mp3	5376
common_voice_mt_21534535.mp3	5376
common_voice_mt_21661984.mp3	3576
common_voice_mt_21678283.mp3	5544
common_voice_mt_26897524.mp3	7308
common_voice_mt_21842525.mp3	3816
common_voice_mt_22337059.mp3	6312
common_voice_mt_22355319.mp3	5280
common_voice_mt_21704661.mp3	3216
common_voice_mt_21572418.mp3	3264
common_voice_mt_21188025.mp3	5784
common_voice_mt_22388690.mp3	4272
common_voice_mt_21373282.mp3	7152
common_voice_mt_22254192.mp3	5736
common_voice_mt_21241441.mp3	3384
common_voice_mt_22254083.mp3	4464
common_voice_mt_21379315.mp3	4344
common_voice_mt_21397879.mp3	7176
common_voice_mt_21209054.mp3	5976
common_voice_mt_21209315.mp3	6072
common_voice_mt_21376717.mp3	5928
common_voice_mt_21368703.mp3	3744
common_voice_mt_21553943.mp3	2904
common_voice_mt_22254261.mp3	3744
common_voice_mt_21261980.mp3	4464
common_voice_mt_21643716.mp3	4224
common_voice_mt_22255260.mp3	6816
common_voice_mt_22463540.mp3	6792
common_voice_mt_22440920.mp3	3960
common_voice_mt_22356996.mp3	6840
common_voice_mt_21431178.mp3	4344
common_voice_mt_38792173.mp3	3240
common_voice_mt_21185289.mp3	7416
common_voice_mt_25175107.mp3	4500
common_voice_mt_21335904.mp3	5736
common_voice_mt_21330286.mp3	7896
common_voice_mt_21279429.mp3	3456
common_voice_mt_21376338.mp3	5664
common_voice_mt_21242159.mp3	5304
common_voice_mt_21608217.mp3	5184
common_voice_mt_21209476.mp3	3552
common_voice_mt_21388955.mp3	3144
common_voice_mt_21173605.mp3	3624
common_voice_mt_21194276.mp3	5904
common_voice_mt_21178759.mp3	3144
common_voice_mt_21643612.mp3	5784
common_voice_mt_22254245.mp3	7776
common_voice_mt_25435553.mp3	3420
common_voice_mt_21229124.mp3	3528
common_voice_mt_22529367.mp3	3216
common_voice_mt_26897602.mp3	3600
common_voice_mt_21826233.mp3	3216
common_voice_mt_21330405.mp3	3336
common_voice_mt_21171580.mp3	3864
common_voice_mt_22336916.mp3	4968
common_voice_mt_21458781.mp3	4704
common_voice_mt_21326669.mp3	7416
common_voice_mt_21232587.mp3	2952
common_voice_mt_21704666.mp3	5496
common_voice_mt_21445995.mp3	2856
common_voice_mt_27754836.mp3	5940
common_voice_mt_21819852.mp3	5424
common_voice_mt_21172497.mp3	6336
common_voice_mt_21345112.mp3	4464
common_voice_mt_21102674.mp3	6144
common_voice_mt_21557364.mp3	4944
common_voice_mt_21213460.mp3	3816
common_voice_mt_21330388.mp3	2976
common_voice_mt_21398103.mp3	6024
common_voice_mt_21228845.mp3	2784
common_voice_mt_22528794.mp3	3504
common_voice_mt_22256720.mp3	5424
common_voice_mt_24140380.mp3	4680
common_voice_mt_21188577.mp3	4584
common_voice_mt_21197447.mp3	4104
common_voice_mt_21369434.mp3	5184
common_voice_mt_21278870.mp3	4824
common_voice_mt_22167416.mp3	5544
common_voice_mt_22213001.mp3	6816
common_voice_mt_21367594.mp3	6216
common_voice_mt_21394165.mp3	2904
common_voice_mt_22463673.mp3	4392
common_voice_mt_21224736.mp3	3624
common_voice_mt_21172740.mp3	6144
common_voice_mt_21197776.mp3	4344
common_voice_mt_21459459.mp3	3504
common_voice_mt_21224509.mp3	4824
common_voice_mt_32248044.mp3	3816
common_voice_mt_21394225.mp3	3456
common_voice_mt_21204491.mp3	9096
common_voice_mt_21320684.mp3	5544
common_voice_mt_21102666.mp3	4512
common_voice_mt_22256448.mp3	5904
common_voice_mt_22176848.mp3	4536
common_voice_mt_22256497.mp3	6144
common_voice_mt_25175017.mp3	5580
common_voice_mt_21171691.mp3	5376
common_voice_mt_21830404.mp3	5376
common_voice_mt_22337834.mp3	4440
common_voice_mt_21324821.mp3	3624
common_voice_mt_22138163.mp3	5496
common_voice_mt_22463584.mp3	5424
common_voice_mt_21173420.mp3	4296
common_voice_mt_21102866.mp3	4128
common_voice_mt_21239984.mp3	4296
common_voice_mt_21206059.mp3	5664
common_voice_mt_25863706.mp3	7920
common_voice_mt_21180130.mp3	4344
common_voice_mt_22254220.mp3	8016
common_voice_mt_24859793.mp3	4176
common_voice_mt_22329261.mp3	5088
common_voice_mt_21394581.mp3	5856
common_voice_mt_38585636.mp3	8496
common_voice_mt_21315072.mp3	4584
common_voice_mt_21171690.mp3	5784
common_voice_mt_22337012.mp3	6048
common_voice_mt_21842513.mp3	4536
common_voice_mt_25502405.mp3	5580
common_voice_mt_22316327.mp3	7200
common_voice_mt_22216429.mp3	7272
common_voice_mt_21504182.mp3	4464
common_voice_mt_21534598.mp3	5064
common_voice_mt_21592848.mp3	3384
common_voice_mt_22256531.mp3	6624
common_voice_mt_22272961.mp3	5184
common_voice_mt_21197879.mp3	5064
common_voice_mt_21481940.mp3	2856
common_voice_mt_21372548.mp3	5544
common_voice_mt_21439235.mp3	5616
common_voice_mt_21368749.mp3	5184
common_voice_mt_21716833.mp3	5736
common_voice_mt_21448992.mp3	4344
common_voice_mt_21197882.mp3	5784
common_voice_mt_22266809.mp3	3648
common_voice_mt_21278039.mp3	3192
common_voice_mt_21171506.mp3	5016
common_voice_mt_21274816.mp3	4824
common_voice_mt_21496827.mp3	4464
common_voice_mt_21172618.mp3	3936
common_voice_mt_38592603.mp3	4032
common_voice_mt_21170752.mp3	3336
common_voice_mt_27740635.mp3	3456
common_voice_mt_22311841.mp3	3864
common_voice_mt_22764251.mp3	6336
common_voice_mt_21170966.mp3	4656
common_voice_mt_21235575.mp3	4896
common_voice_mt_21367595.mp3	3744
common_voice_mt_22253996.mp3	6096
common_voice_mt_21446430.mp3	5376
common_voice_mt_21172062.mp3	3936
common_voice_mt_25865614.mp3	5436
common_voice_mt_21172114.mp3	4344
common_voice_mt_21790955.mp3	6096
common_voice_mt_25075722.mp3	6408
common_voice_mt_21516447.mp3	3864
common_voice_mt_21374878.mp3	5544
common_voice_mt_21413440.mp3	4656
common_voice_mt_38792119.mp3	3348
common_voice_mt_40682618.mp3	6408
common_voice_mt_21333428.mp3	2976
common_voice_mt_25502463.mp3	4536
common_voice_mt_23787132.mp3	7104
common_voice_mt_21213516.mp3	2136
common_voice_mt_22213068.mp3	5784
common_voice_mt_20987415.mp3	4272
common_voice_mt_21274843.mp3	2784
common_voice_mt_21278892.mp3	4176
common_voice_mt_21195820.mp3	2784
common_voice_mt_22186864.mp3	3024
common_voice_mt_21239445.mp3	6264
common_voice_mt_21368120.mp3	8016
common_voice_mt_22167468.mp3	3744
common_voice_mt_21326186.mp3	2256
common_voice_mt_21826207.mp3	5904
common_voice_mt_22254742.mp3	3264
common_voice_mt_21171150.mp3	5064
common_voice_mt_21344595.mp3	3456
common_voice_mt_21170203.mp3	5184
common_voice_mt_34238970.mp3	7560
common_voice_mt_21430357.mp3	5424
common_voice_mt_21430223.mp3	2376
common_voice_mt_21209298.mp3	4824
common_voice_mt_24869248.mp3	2880
common_voice_mt_21348370.mp3	3456
common_voice_mt_21178423.mp3	5064
common_voice_mt_22167462.mp3	4464
common_voice_mt_22256452.mp3	4416
common_voice_mt_21384936.mp3	5688
common_voice_mt_21896052.mp3	3504
common_voice_mt_32248055.mp3	5328
common_voice_mt_21431651.mp3	3744
common_voice_mt_21209299.mp3	7008
common_voice_mt_21494648.mp3	4944
common_voice_mt_21378620.mp3	5496
common_voice_mt_21171708.mp3	5904
common_voice_mt_21240811.mp3	5016
common_voice_mt_25502319.mp3	6336
common_voice_mt_21459087.mp3	5184
common_voice_mt_21375802.mp3	7104
common_voice_mt_34002587.mp3	7056
common_voice_mt_22088260.mp3	6216
common_voice_mt_21921781.mp3	2664
common_voice_mt_21397174.mp3	2904
common_voice_mt_21496842.mp3	2904
common_voice_mt_21326076.mp3	5376
common_voice_mt_21280155.mp3	2544
common_voice_mt_21318359.mp3	5904
common_voice_mt_22336998.mp3	4272
common_voice_mt_22256012.mp3	6576
common_voice_mt_21213518.mp3	4176
common_voice_mt_21371685.mp3	5664
common_voice_mt_21209313.mp3	6744
common_voice_mt_23714325.mp3	7776
common_voice_mt_21240810.mp3	5064
common_voice_mt_21374891.mp3	6264
common_voice_mt_21572292.mp3	3816
common_voice_mt_21504138.mp3	4704
common_voice_mt_21661871.mp3	4104
common_voice_mt_21624455.mp3	5424
common_voice_mt_21318670.mp3	6216
common_voice_mt_21373104.mp3	7704
common_voice_mt_21764713.mp3	6336
common_voice_mt_21206144.mp3	6216
common_voice_mt_22256107.mp3	5256
common_voice_mt_21572192.mp3	2856
common_voice_mt_22196705.mp3	4752
common_voice_mt_21344865.mp3	5904
common_voice_mt_21368493.mp3	5304
common_voice_mt_21394032.mp3	3984
common_voice_mt_21240023.mp3	4896
common_voice_mt_21503296.mp3	5424
common_voice_mt_27740633.mp3	3996
common_voice_mt_21170705.mp3	4656
common_voice_mt_21257334.mp3	3720
common_voice_mt_21194394.mp3	4824
common_voice_mt_24733865.mp3	5040
common_voice_mt_21604750.mp3	5016
common_voice_mt_22254034.mp3	7656
common_voice_mt_22205184.mp3	2496
common_voice_mt_22176936.mp3	5976
common_voice_mt_22204894.mp3	4824
common_voice_mt_21643715.mp3	5856
common_voice_mt_21517047.mp3	4776
common_voice_mt_22138192.mp3	5784
common_voice_mt_21175046.mp3	7896
common_voice_mt_21353199.mp3	2496
common_voice_mt_21180342.mp3	5424
common_voice_mt_21401311.mp3	3144
common_voice_mt_21430075.mp3	2784
common_voice_mt_24669463.mp3	6300
common_voice_mt_21446142.mp3	6144
common_voice_mt_21496772.mp3	5136
common_voice_mt_21388815.mp3	5664
common_voice_mt_22168994.mp3	6576
common_voice_mt_21172952.mp3	6936
common_voice_mt_21374880.mp3	4416
common_voice_mt_21604693.mp3	4824
common_voice_mt_21372619.mp3	6936
common_voice_mt_21367839.mp3	5016
common_voice_mt_21398064.mp3	4824
common_voice_mt_22708710.mp3	5328
common_voice_mt_21921916.mp3	3744
common_voice_mt_25502348.mp3	3096
common_voice_mt_21446022.mp3	3264
common_voice_mt_22266912.mp3	3000
common_voice_mt_21682926.mp3	5904
common_voice_mt_21533494.mp3	5448
common_voice_mt_38792198.mp3	4356
common_voice_mt_25863943.mp3	5256
common_voice_mt_21439314.mp3	4536
common_voice_mt_21401094.mp3	5304
common_voice_mt_21392087.mp3	7632
common_voice_mt_25075725.mp3	5112
common_voice_mt_25118007.mp3	5328
common_voice_mt_21278061.mp3	2712
common_voice_mt_21188598.mp3	3144
common_voice_mt_21194370.mp3	5376
common_voice_mt_27740653.mp3	2556
common_voice_mt_21257304.mp3	4392
common_voice_mt_22372307.mp3	3504
common_voice_mt_21830500.mp3	3936
common_voice_mt_21430097.mp3	4104
common_voice_mt_22764357.mp3	4608
common_voice_mt_21503014.mp3	4776
common_voice_mt_22283233.mp3	7008
common_voice_mt_21372411.mp3	3744
common_voice_mt_21678394.mp3	4536
common_voice_mt_21604554.mp3	6024
common_voice_mt_22310114.mp3	4824
common_voice_mt_21241459.mp3	3336
common_voice_mt_22728264.mp3	4224
common_voice_mt_21209283.mp3	4848
common_voice_mt_21278880.mp3	5664
common_voice_mt_21517102.mp3	6144
common_voice_mt_27740687.mp3	2988
common_voice_mt_21188683.mp3	6144
common_voice_mt_21572234.mp3	6816
common_voice_mt_21402712.mp3	6336
common_voice_mt_21344292.mp3	2904
common_voice_mt_22728113.mp3	5112
common_voice_mt_21176713.mp3	4944
common_voice_mt_21240047.mp3	3144
common_voice_mt_21241269.mp3	4704
common_voice_mt_25502437.mp3	3600
common_voice_mt_21239485.mp3	6384
common_voice_mt_21173022.mp3	4584
common_voice_mt_21171087.mp3	6024
common_voice_mt_21394341.mp3	5256
common_voice_mt_21232901.mp3	4176
common_voice_mt_21261934.mp3	3624
common_voice_mt_21494746.mp3	5616
common_voice_mt_21553990.mp3	4704
common_voice_mt_21368971.mp3	6264
common_voice_mt_21394204.mp3	4296
common_voice_mt_22256512.mp3	4416
common_voice_mt_21381153.mp3	3792
common_voice_mt_21308525.mp3	6816
common_voice_mt_21662077.mp3	5664
common_voice_mt_21439295.mp3	3264
common_voice_mt_21172492.mp3	2904
common_voice_mt_38592586.mp3	2304
common_voice_mt_22213069.mp3	3336
common_voice_mt_40330104.mp3	4788
common_voice_mt_22168482.mp3	5976
common_voice_mt_22356911.mp3	4728
common_voice_mt_22354930.mp3	5328
common_voice_mt_27740726.mp3	2196
common_voice_mt_27735730.mp3	6768
common_voice_mt_21394178.mp3	3576
common_voice_mt_21177319.mp3	5736
common_voice_mt_21338865.mp3	5784
common_voice_mt_21193692.mp3	3624
common_voice_mt_22463634.mp3	4704
common_voice_mt_21764744.mp3	5256
common_voice_mt_24863606.mp3	6048
common_voice_mt_21279438.mp3	5448
common_voice_mt_22337140.mp3	3000
common_voice_mt_21188768.mp3	5184
common_voice_mt_21326138.mp3	6384
common_voice_mt_27118373.mp3	3420
common_voice_mt_21494722.mp3	3624
common_voice_mt_21210984.mp3	5496
common_voice_mt_21274963.mp3	5184
common_voice_mt_21426310.mp3	4464
common_voice_mt_21990848.mp3	4056
common_voice_mt_21172136.mp3	5016
common_voice_mt_21381152.mp3	5640
common_voice_mt_21335903.mp3	3144
common_voice_mt_22267041.mp3	5832
common_voice_mt_23807403.mp3	7344
common_voice_mt_21325952.mp3	4416
common_voice_mt_21764741.mp3	3864
common_voice_mt_21196198.mp3	2856
common_voice_mt_21405252.mp3	4896
common_voice_mt_21378367.mp3	2664
common_voice_mt_21170967.mp3	2304
common_voice_mt_21534668.mp3	5616
common_voice_mt_25435551.mp3	5220
common_voice_mt_21386668.mp3	4872
common_voice_mt_21819650.mp3	4296
common_voice_mt_22187458.mp3	4416
common_voice_mt_21990847.mp3	4584
common_voice_mt_21150329.mp3	4200
common_voice_mt_22529454.mp3	6000
common_voice_mt_21376131.mp3	6264
common_voice_mt_23807400.mp3	5376
common_voice_mt_21592839.mp3	4056
common_voice_mt_21678221.mp3	2736
common_voice_mt_22256503.mp3	4896
common_voice_mt_22463701.mp3	4224
common_voice_mt_21394083.mp3	3264
common_voice_mt_22529345.mp3	2952
common_voice_mt_21547355.mp3	6768
common_voice_mt_21441512.mp3	3624
common_voice_mt_21344827.mp3	2424
common_voice_mt_38792329.mp3	2988
common_voice_mt_21240043.mp3	4584
common_voice_mt_21239196.mp3	5304
common_voice_mt_27740664.mp3	3420
common_voice_mt_21209173.mp3	4152
common_voice_mt_27737047.mp3	4176
common_voice_mt_21369452.mp3	7536
common_voice_mt_22357032.mp3	5160
common_voice_mt_21209161.mp3	4920
common_voice_mt_21896018.mp3	3144
common_voice_mt_21842524.mp3	4824
common_voice_mt_21179060.mp3	3744
common_voice_mt_22930591.mp3	4872
common_voice_mt_27740525.mp3	4356
common_voice_mt_22336892.mp3	4848
common_voice_mt_21210202.mp3	5400
common_voice_mt_21384939.mp3	4728
common_voice_mt_21274915.mp3	4776
common_voice_mt_22979145.mp3	5112
common_voice_mt_21502844.mp3	5016
common_voice_mt_21348367.mp3	4896
common_voice_mt_22213098.mp3	6096
common_voice_mt_21287839.mp3	3264
common_voice_mt_21344908.mp3	5664
common_voice_mt_21313682.mp3	5664
common_voice_mt_21171455.mp3	5064
common_voice_mt_22423733.mp3	4992
common_voice_mt_22256067.mp3	4224
common_voice_mt_21819965.mp3	5016
common_voice_mt_21534850.mp3	3696
common_voice_mt_21175251.mp3	3984
common_voice_mt_21388957.mp3	4416
common_voice_mt_21991005.mp3	2424
common_voice_mt_21764760.mp3	3624
common_voice_mt_24863652.mp3	3780
common_voice_mt_21241185.mp3	3144
common_voice_mt_21516485.mp3	6216
common_voice_mt_31407984.mp3	5868
common_voice_mt_21211043.mp3	5064
common_voice_mt_22168143.mp3	5784
common_voice_mt_21171879.mp3	5064
common_voice_mt_22529011.mp3	4248
common_voice_mt_27740433.mp3	5076
common_voice_mt_21392028.mp3	5112
common_voice_mt_21176490.mp3	5616
common_voice_mt_21239672.mp3	5016
common_voice_mt_21809090.mp3	4584
common_voice_mt_21381164.mp3	5064
common_voice_mt_21388895.mp3	4896
common_voice_mt_21171552.mp3	4944
common_voice_mt_21261907.mp3	7464
common_voice_mt_25117866.mp3	5436
common_voice_mt_21239748.mp3	5664
common_voice_mt_21592903.mp3	2736
common_voice_mt_21318629.mp3	3456
common_voice_mt_22240100.mp3	4776
common_voice_mt_27740727.mp3	3168
common_voice_mt_21324818.mp3	4632
common_voice_mt_21209328.mp3	3096
common_voice_mt_21241223.mp3	4056
common_voice_mt_27737067.mp3	2916
common_voice_mt_25502344.mp3	3780
common_voice_mt_21315311.mp3	4536
common_voice_mt_21335899.mp3	1056
common_voice_mt_21398054.mp3	3096
common_voice_mt_22354997.mp3	5352
common_voice_mt_21197561.mp3	4176
common_voice_mt_25502268.mp3	3816
common_voice_mt_22979132.mp3	4272
common_voice_mt_22337061.mp3	5064
common_voice_mt_21665425.mp3	3456
common_voice_mt_22316443.mp3	3264
common_voice_mt_23741941.mp3	6144
common_voice_mt_25866209.mp3	3240
common_voice_mt_22257180.mp3	8064
common_voice_mt_21335860.mp3	3624
common_voice_mt_21372550.mp3	4584
common_voice_mt_21343768.mp3	4056
common_voice_mt_25118009.mp3	4500
common_voice_mt_23742154.mp3	5184
common_voice_mt_27740586.mp3	6660
common_voice_mt_21196033.mp3	2736
common_voice_mt_21209526.mp3	4536
common_voice_mt_21195883.mp3	3744
common_voice_mt_21180678.mp3	4824
common_voice_mt_22529413.mp3	5736
common_voice_mt_23787227.mp3	3096
common_voice_mt_21375828.mp3	5352
common_voice_mt_21413235.mp3	2616
common_voice_mt_21413191.mp3	7056
common_voice_mt_21344273.mp3	3576
common_voice_mt_23748495.mp3	7344
common_voice_mt_21604385.mp3	5256
